ISS-ID,loncity,latcity,lens,large,coordimage,CoordFLAG
ISS026-E-26515,7.6868565,45.070312,200.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-26515.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=46.6&lon=9.1,5.0
ISS026-E-26516,5.724524,45.188529,200.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-26516.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=46.7&lon=9.4,5.0
ISS026-E-26516,5.724524,45.188529,200.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-26516.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=46.7&lon=9.4,5.0
ISS026-E-26516,5.724524,45.188529,200.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-26516.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=46.7&lon=9.4,5.0
ISS026-E-26516,5.724524,45.188529,200.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-26516.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=46.7&lon=9.4,5.0
ISS026-E-26519,7.6868565,45.070312,200.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-26519.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=47.1&lon=10.7,5.0
ISS026-E-26519,7.6868565,45.070312,200.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-26519.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=47.1&lon=10.7,5.0
ISS026-E-26519,7.6868565,45.070312,200.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-26519.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=47.1&lon=10.7,5.0
ISS026-E-26519,7.6868565,45.070312,200.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-26519.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=47.1&lon=10.7,5.0
ISS026-E-26526,9.1859243,45.4654219,200.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-26526.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=47.6&lon=12.3,5.0
ISS026-E-26526,9.1859243,45.4654219,200.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-26526.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=47.6&lon=12.3,5.0
ISS026-E-26526,9.1859243,45.4654219,200.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-26526.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=47.6&lon=12.3,5.0
ISS026-E-26526,9.1859243,45.4654219,200.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-26526.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=47.6&lon=12.3,5.0
ISS026-E-26526,9.1859243,45.4654219,200.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-26526.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=47.6&lon=12.3,5.0
ISS026-E-26526,9.1859243,45.4654219,200.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-26526.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=47.6&lon=12.3,5.0
ISS026-E-26531,10.9916215,45.4383842,200.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-26531.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=48.2&lon=14.3,5.0
ISS026-E-26531,10.9916215,45.4383842,200.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-26531.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=48.2&lon=14.3,5.0
ISS026-E-26531,10.9916215,45.4383842,200.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-26531.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=48.2&lon=14.3,5.0
ISS026-E-26531,10.9916215,45.4383842,200.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-26531.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=48.2&lon=14.3,5.0
ISS026-E-26531,10.9916215,45.4383842,200.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-26531.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=48.2&lon=14.3,5.0
ISS026-E-26531,10.9916215,45.4383842,200.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-26531.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=48.2&lon=14.3,5.0
ISS026-E-26531,10.9916215,45.4383842,200.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-26531.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=48.2&lon=14.3,5.0
ISS026-E-26531,10.9916215,45.4383842,200.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-26531.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=48.2&lon=14.3,5.0
ISS026-E-26545,-87.6297982,41.8781136,200.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-26545.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=47.6&lon=-92.4,5.0
ISS026-E-26545,-87.6297982,41.8781136,200.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-26545.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=47.6&lon=-92.4,5.0
ISS026-E-26567,-98.3488272,30.6016778,200.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-26567.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=40.1&lon=-75.4,5.0
ISS026-E-26567,-98.3488272,30.6016778,200.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-26567.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=40.1&lon=-75.4,5.0
ISS026-E-26567,-98.3488272,30.6016778,200.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-26567.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=40.1&lon=-75.4,5.0
ISS026-E-26567,-98.3488272,30.6016778,200.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-26567.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=40.1&lon=-75.4,5.0
ISS026-E-26567,-98.3488272,30.6016778,200.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-26567.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=40.1&lon=-75.4,5.0
ISS026-E-26567,-98.3488272,30.6016778,200.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-26567.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=40.1&lon=-75.4,5.0
ISS026-E-26567,-98.3488272,30.6016778,200.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-26567.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=40.1&lon=-75.4,5.0
ISS026-E-26567,-98.3488272,30.6016778,200.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-26567.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=40.1&lon=-75.4,5.0
ISS026-E-26567,-98.3488272,30.6016778,200.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-26567.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=40.1&lon=-75.4,5.0
ISS026-E-26567,-98.3488272,30.6016778,200.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-26567.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=40.1&lon=-75.4,5.0
ISS026-E-26567,-98.3488272,30.6016778,200.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-26567.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=40.1&lon=-75.4,5.0
ISS026-E-26567,-98.3488272,30.6016778,200.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-26567.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=40.1&lon=-75.4,5.0
ISS026-E-26567,-98.3488272,30.6016778,200.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-26567.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=40.1&lon=-75.4,5.0
ISS026-E-26567,-98.3488272,30.6016778,200.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-26567.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=40.1&lon=-75.4,5.0
ISS026-E-26567,-98.3488272,30.6016778,200.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-26567.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=40.1&lon=-75.4,5.0
ISS026-E-26567,-98.3488272,30.6016778,200.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-26567.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=40.1&lon=-75.4,5.0
ISS026-E-26567,-98.3488272,30.6016778,200.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-26567.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=40.1&lon=-75.4,5.0
ISS026-E-26567,-98.3488272,30.6016778,200.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-26567.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=40.1&lon=-75.4,5.0
ISS026-E-26567,-98.3488272,30.6016778,200.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-26567.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=40.1&lon=-75.4,5.0
ISS026-E-26567,-98.3488272,30.6016778,200.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-26567.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=40.1&lon=-75.4,5.0
ISS026-E-26567,-98.3488272,30.6016778,200.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-26567.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=40.1&lon=-75.4,5.0
ISS026-E-26567,-98.3488272,30.6016778,200.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-26567.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=40.1&lon=-75.4,5.0
ISS026-E-26567,-98.3488272,30.6016778,200.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-26567.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=40.1&lon=-75.4,5.0
ISS026-E-26567,-98.3488272,30.6016778,200.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-26567.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=40.1&lon=-75.4,5.0
ISS026-E-26567,-98.3488272,30.6016778,200.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-26567.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=40.1&lon=-75.4,5.0
ISS026-E-26567,-98.3488272,30.6016778,200.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-26567.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=40.1&lon=-75.4,5.0
ISS026-E-26567,-98.3488272,30.6016778,200.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-26567.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=40.1&lon=-75.4,5.0
ISS026-E-26567,-98.3488272,30.6016778,200.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-26567.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=40.1&lon=-75.4,5.0
ISS026-E-26567,-98.3488272,30.6016778,200.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-26567.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=40.1&lon=-75.4,5.0
ISS026-E-26567,-98.3488272,30.6016778,200.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-26567.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=40.1&lon=-75.4,5.0
ISS026-E-26931,10.8333333,35.7833333,200.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-26931.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=36.5&lon=11.5,5.0
ISS026-E-26931,10.8333333,35.7833333,200.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-26931.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=36.5&lon=11.5,5.0
ISS026-E-26935,11.9404964,36.8282207,200.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-26935.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=37.1&lon=12.3,5.0
ISS026-E-26935,11.9404964,36.8282207,200.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-26935.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=37.1&lon=12.3,5.0
ISS026-E-26940,13.3612671,38.1156879,80.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-26940.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=37.6&lon=13.0,5.0
ISS026-E-26940,13.3612671,38.1156879,80.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-26940.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=37.6&lon=13.0,5.0
ISS026-E-26940,13.3612671,38.1156879,80.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-26940.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=37.6&lon=13.0,5.0
ISS026-E-26940,13.3612671,38.1156879,80.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-26940.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=37.6&lon=13.0,5.0
ISS026-E-28840,10.3105674,43.548473,200.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-28840.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=44.3&lon=14.2,5.0
ISS026-E-28840,10.3105674,43.548473,200.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-28840.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=44.3&lon=14.2,5.0
ISS026-E-28840,10.3105674,43.548473,200.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-28840.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=44.3&lon=14.2,5.0
ISS026-E-28840,10.3105674,43.548473,200.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-28840.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=44.3&lon=14.2,5.0
ISS026-E-28840,10.3105674,43.548473,200.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-28840.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=44.3&lon=14.2,5.0
ISS026-E-28939,30.802498,26.820553,16.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-28939.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=26.4&lon=39.5,5.0
ISS026-E-28939,30.802498,26.820553,16.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-28939.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=26.4&lon=39.5,5.0
ISS026-E-28939,30.802498,26.820553,16.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-28939.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=26.4&lon=39.5,5.0
ISS026-E-35927,-15.5474373,27.9202202,116.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-35927.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=29.2&lon=-15.5,5.0
ISS026-E-35927,-15.5474373,27.9202202,116.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-35927.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=29.2&lon=-15.5,5.0
ISS026-E-35953,-3.7037902,40.4167754,200.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-35953.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=39.1&lon=-2.8,5.0
ISS026-E-35953,-3.7037902,40.4167754,200.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-35953.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=39.1&lon=-2.8,5.0
ISS026-E-35987,9.1859243,45.4654219,200.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-35987.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=45.5&lon=9.8,5.0
ISS026-E-35987,9.1859243,45.4654219,200.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-35987.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=45.5&lon=9.8,5.0
ISS026-E-36031,31.16558,48.379433,200.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-36031.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=50.9&lon=31.4,5.0
ISS026-E-36031,31.16558,48.379433,200.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-36031.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=50.9&lon=31.4,5.0
ISS026-E-5706,-74.297333,4.570868,180.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-5706.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=6.6&lon=-72.1,5.0
ISS026-E-6238,-115.2383485,36.255123,180.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-6238.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=38.1&lon=-113.1,5.0
ISS026-E-6238,-115.2383485,36.255123,180.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-6238.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=38.1&lon=-113.1,5.0
ISS026-E-6238,-115.2383485,36.255123,180.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-6238.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=38.1&lon=-113.1,5.0
ISS026-E-7158,-122.6762071,45.5234515,180.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-7158.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=47.8&lon=-117.7,5.0
ISS026-E-7158,-122.6762071,45.5234515,180.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-7158.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=47.8&lon=-117.7,5.0
ISS026-E-7158,-122.6762071,45.5234515,180.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-7158.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=47.8&lon=-117.7,5.0
ISS026-E-7158,-122.6762071,45.5234515,180.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-7158.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=47.8&lon=-117.7,5.0
ISS026-E-7854,-74.0059413,40.7127837,180.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-7854.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=40.9&lon=-65.3,5.0
ISS026-E-7854,-74.0059413,40.7127837,180.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-7854.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=40.9&lon=-65.3,5.0
ISS026-E-8198,-102.552784,23.634501,180.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-8198.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=23.6&lon=-98.6,5.0
ISS026-E-8198,-102.552784,23.634501,180.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-8198.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=23.6&lon=-98.6,5.0
ISS026-E-8198,-102.552784,23.634501,180.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-8198.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=23.6&lon=-98.6,5.0
ISS026-E-8198,-102.552784,23.634501,180.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-8198.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=23.6&lon=-98.6,5.0
ISS027-E-11778,-113.4909267,53.544389,200.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS027/ISS027-E-11778.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=51.3&lon=-112.1,5.0
ISS027-E-11778,-113.4909267,53.544389,200.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS027/ISS027-E-11778.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=51.3&lon=-112.1,5.0
ISS027-E-11778,-113.4909267,53.544389,200.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS027/ISS027-E-11778.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=51.3&lon=-112.1,5.0
ISS027-E-12254,-113.4909267,53.544389,70.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS027/ISS027-E-12254.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=51.3&lon=-112.2,5.0
ISS027-E-12254,-113.4909267,53.544389,70.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS027/ISS027-E-12254.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=51.3&lon=-112.2,5.0
ISS027-E-13661,0.0,0.0,80.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS027/ISS027-E-13661.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=45.2&lon=-57.5,5.0
ISS027-E-13661,0.0,0.0,80.0 mm,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS027/ISS027-E-13661.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=45.2&lon=-57.5,5.0
